path,slide_name,label
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is092.tif,is092.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is029.tif,is029.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is080.tif,is080.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is010.tif,is010.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is034.tif,is034.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is023.tif,is023.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is030.tif,is030.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is072.tif,is072.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is008.tif,is008.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is071.tif,is071.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is003.tif,is003.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is049.tif,is049.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is043.tif,is043.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is046.tif,is046.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is039.tif,is039.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is100.tif,is100.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is020.tif,is020.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is087.tif,is087.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is001.tif,is001.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is004.tif,is004.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is031.tif,is031.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is017.tif,is017.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is027.tif,is027.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is076.tif,is076.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is050.tif,is050.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is052.tif,is052.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is086.tif,is086.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is053.tif,is053.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is014.tif,is014.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is036.tif,is036.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is037.tif,is037.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is047.tif,is047.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is022.tif,is022.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is070.tif,is070.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is028.tif,is028.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is024.tif,is024.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is009.tif,is009.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is021.tif,is021.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is089.tif,is089.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is069.tif,is069.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is025.tif,is025.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is057.tif,is057.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is093.tif,is093.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is081.tif,is081.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is045.tif,is045.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is083.tif,is083.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is035.tif,is035.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is019.tif,is019.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is077.tif,is077.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is054.tif,is054.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is018.tif,is018.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is059.tif,is059.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is056.tif,is056.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is067.tif,is067.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is094.tif,is094.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is042.tif,is042.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is032.tif,is032.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is074.tif,is074.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is062.tif,is062.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is013.tif,is013.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is051.tif,is051.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is040.tif,is040.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is044.tif,is044.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is002.tif,is002.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is011.tif,is011.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is082.tif,is082.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is066.tif,is066.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is033.tif,is033.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is068.tif,is068.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is055.tif,is055.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is041.tif,is041.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is015.tif,is015.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is038.tif,is038.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is016.tif,is016.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is090.tif,is090.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is005.tif,is005.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is048.tif,is048.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is078.tif,is078.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is064.tif,is064.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is063.tif,is063.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is097.tif,is097.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is006.tif,is006.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is098.tif,is098.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is088.tif,is088.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is007.tif,is007.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is096.tif,is096.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is099.tif,is099.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is026.tif,is026.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is012.tif,is012.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is073.tif,is073.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is091.tif,is091.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is085.tif,is085.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is060.tif,is060.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is061.tif,is061.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is095.tif,is095.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is065.tif,is065.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is079.tif,is079.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is084.tif,is084.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is058.tif,is058.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is075.tif,is075.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n094.tif,n094.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n010.tif,n010.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n018.tif,n018.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n098.tif,n098.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n030.tif,n030.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n056.tif,n056.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n079.tif,n079.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n005.tif,n005.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n080.tif,n080.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n092.tif,n092.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n023.tif,n023.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n032.tif,n032.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n091.tif,n091.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n011.tif,n011.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n050.tif,n050.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n065.tif,n065.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n008.tif,n008.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n004.tif,n004.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n061.tif,n061.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n002.tif,n002.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n084.tif,n084.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n024.tif,n024.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n057.tif,n057.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n059.tif,n059.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n013.tif,n013.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n045.tif,n045.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n066.tif,n066.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n031.tif,n031.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n085.tif,n085.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n069.tif,n069.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n095.tif,n095.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n072.tif,n072.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n064.tif,n064.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n036.tif,n036.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n074.tif,n074.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n096.tif,n096.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n012.tif,n012.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n097.tif,n097.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n087.tif,n087.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n053.tif,n053.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n034.tif,n034.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n009.tif,n009.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n025.tif,n025.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n014.tif,n014.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n028.tif,n028.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n026.tif,n026.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n001.tif,n001.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n070.tif,n070.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n093.tif,n093.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n022.tif,n022.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n088.tif,n088.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n020.tif,n020.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n019.tif,n019.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n086.tif,n086.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n051.tif,n051.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n038.tif,n038.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n049.tif,n049.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n029.tif,n029.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n073.tif,n073.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n081.tif,n081.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n006.tif,n006.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n058.tif,n058.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n033.tif,n033.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n100.tif,n100.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n089.tif,n089.tif,0
